"user_name","user_screen_name","user_description","country.query","follower_count","tweet_count","sentiment_mean","sentiment_sd","sympathy_mean","sympathy_sd"
"مصراوي","Masrawy","أول وأكبر بوابة مصرية
http://t.co/0kzBV5rE2v","Egypt_en",1184100,14,-0.214285714285714,0.801783725737273,0.857142857142857,0.534522483824849
"اليوم السابع","youm7","الصفحة الرسمية لجريدة اليوم السابع علي تويتر ..الموقع الاخباري الاول في مصر والشرق الاوسط
Follow @youm7 for latest stories and breaking news from #Egypt","Egypt_en",4536406,44,-0.159090909090909,0.93865767141247,0.818181818181818,0.581606726902305
"Shorouk News","Shorouk_News","الشروق الجديد جريدة يومية مصرية مستقلة تأسست في فبراير 2009","Egypt_en",2914627,26,-0.192307692307692,0.938902796640026,0.846153846153846,0.543492976389406
"شبكة رصد","RassdNewsN","People's Media | إعلامُ الجُمهور","Egypt_en",1993750,9,-0.333333333333333,0.866025403784439,0.555555555555556,0.881917103688197
"المصري اليوم","AlMasryAlYoum","المصري اليوم، الصحيفة اليومية الأولى في مصر","Egypt_en",2260623,17,-0.352941176470588,0.861769724940212,0.764705882352941,0.664211164155071
"بوابة الوطن","ElwatanNews","جريدة مصرية يومية مستقلة","Egypt_en",1730744,15,-0.266666666666667,0.79880863671798,0.6,0.828078671210825
"اخبارك.نت","akhbarak","اخبار مصر و العالم من جميع المصادر الاخبارية ... https://t.co/B8SJFE43lP
https://t.co/fDbnq5IQwi","Egypt_na",111724,7,-0.142857142857143,1.0690449676497,1,0
"El Badil البديل","ElBadilNews","صحيفة مصرية","Egypt_en",325545,2,0,1.4142135623731,1,0
"الجزيرة مباشر الآن","ajmurgent","Official Al Jazeera Mubahser News account آخر وأهم الأخبار تتابعونها عبر هذا الحساب","Egypt_en",552099,2,-1,0,0,1.4142135623731
"Voice of Iraq","sotaliraqcom","Iraqi News & Opinion - صوت العراق","Iraq_en",8003,1,0,NA,-1,NA
"Elnashra","ElnashraNews","Lebanon & Middle East news 24/7.","Lebanon_en",321838,13,-0.384615384615385,0.960768922830523,1,0
"بوابة القاهرة","CairoNewsPortal","بوابة إخبارية تعمل على مدار24 ساعة تهتم بالشأن المصري والعربي وتقف على مسافة واحدة من الجميع لتقدم ما عجز عنه الآخرون تابعونا","Egypt_na",129975,8,-1,0,0.25,1.03509833901353
"شبكة مصر الإخبارية","masralekhbaria","الحساب الرسمي لـ مصر الإخبارية","Egypt_na",256053,7,-0.571428571428571,0.786795792469443,0.714285714285714,0.755928946018454
"Almogaz","Almogaz","الموجز هو موقع إخباري باللغة العربية يهتم بتغطية الأحداث المصرية والعربية والعالمية على مدار الساعة.","Egypt_en",115620,6,0.333333333333333,0.816496580927726,0.666666666666667,0.816496580927726
"الأهرام Ahram","eahram","Al Ahram is an Egyptian publishing & Media house; it is the publisher of the daily Al-Ahram, in publication since 1875
مؤسسة الأهرام للصحافة والنشر","Egypt_en",3649882,4,0.75,0.5,1,0
"Cairo Live 24/7","Cairotoday","The official account of Cairo Live 24/7, #CairoLive provides the latest breaking news from Cairo Egypt from hundreds of sources, all in one place","Egypt_en",65380,8,-0.5,0.755928946018454,-0.25,1.03509833901353
"جريدة الفجر","ElfagrNews","الحساب الرسمى لبوابة الفجر الالكترونية تصدر عن جريدة الفجر المصرية و يرأس تحريرها عادل حمودة","Egypt_en",505169,13,-0.230769230769231,0.926808695996298,0.692307692307692,0.751067616198811
"أخبار المصري","Akhbar_almasry","أهم الأخبار من مصر الإخبارية","Egypt_na",11655,5,-0.6,0.547722557505166,0.2,1.09544511501033
"التحرير الإخباري","Tahrir_News","الصفحة الرسمية لجريدة التحرير على موقع تويتر.","Egypt_en",2425437,1,0,NA,1,NA
"KAMINDOZ","KAMINDOZ","#صحفي و #اعلامي من #العراق اهتم في #الاخبار #السياسية و #التقنية دعم #الجيش_العراقي و #الحشد_الشعبي
#KAMINDOZ @KAMINDOZ #IRAQ
https://t.co/xl47iUDBNZ #NEWS #IQ","Iraq_en",36520,17,-0.647058823529412,0.701888209634219,0.294117647058824,0.985184366143778
"CNN بالعربية","cnnarabic","World Wide News Leader, in Arabic 
https://t.co/U1V8ei6LDz  https://t.co/PhIonVHtAy","Egypt_en",5972264,4,-1,0,0,1.15470053837925
"Future TV :: News","futuretvnews","Follow @Futuretvgroup  for Updates on our programs","Lebanon_en",180366,1,-1,NA,-1,NA
"NBN Television","nbnlebanon","National Broadcasting Network - NBN, is a Lebanese private company, founded in 1996. NBN is aiming to become the first News and Thematic Station in Lebanon.","Lebanon_en",8895,1,-1,NA,-1,NA
"CBC Egypt","CBC_EGY","قناة مصرية عامة تهدف إلى إعلام راقي يطرح ويناقش آراء جميع اطياف المجتمع المصري - بلا إنحياز سياسي أو ديني 
 Nilesat 11488 Horizontal
 نايل سات 11488 افقي","Egypt_en",2768098,4,-0.25,0.957427107756338,0.5,1
"جريدة الأخبار","AlakhbarNews","The Official Twitter Account for Al-Akhbar Newspaper.                           الحساب الرسمي لصحيفة الأخبار
https://t.co/fyDiHQFs2R","Lebanon_en",268635,9,0.111111111111111,0.781735959970572,0.333333333333333,1
"Live961 Lebanon News","Live961","Live961 is an UNBIASED Live Lebanese News website, that provides news, in real time, from all sources and parties in Lebanon. 

Live Lebanon News at its best.","Lebanon_en",6549,122,0,0.953462589245592,0.770491803278688,0.640078575314693
"GHADI NEWS","GHADINEWS","Lebanon News - Ghadi News - Lebanon Environment - Lebanon Green -
http://t.co/JiI6FVrTfD - Lebanon - GHADI","Lebanon_en",6567,5,0.6,0.894427190999916,1,0
"Lebanese Headlines","LebHeadlines","#News aggregator allowing you to group & sort headlines according to your personalized interests - #Lebanon https://t.co/ZyICi0Bxwr","Lebanon_en",8585,17,-0.176470588235294,0.63593377383646,-0.647058823529412,0.785905247993376
"tayyar.org","tayyar_org","http://t.co/NBjoIYKPNA is the leading news website in Lebanon and for the Lebanese around the world.","Lebanon_en",77423,2,0.5,0.707106781186548,0,1.4142135623731
"Al Balad News","AlBaladNewsAR","See our news on http://t.co/zcy4a2gE & Stay up to date with the breaking news updates from AlBalad Newspaper, one of the leading newspapers in Lebanon","Lebanon_en",39725,1,0,NA,-1,NA
"NBC News","NBCNews","A leading source of global news and information for more than 75 years. 
 
Facebook: https://t.co/oeDi7xACU7 

Snapchat: https://t.co/suOkoNb0KE","USA_en",3107087,19,-0.105263157894737,0.875261030404661,-0.368421052631579,0.955133865881839
"The Local France","TheLocalFrance","What's happening in France? Read all about it in English with @TheLocalFrance. Ben McPartland (@McPBen) and Oliver Gee (@OliverGee23) are tweeting out the news.","France_en",9745,17,-0.411764705882353,0.618346942400842,-0.647058823529412,0.785905247993376
"Daily Mail Online","MailOnline","Top stories from the Daily Mail. Follow @DailyMail for U.S. news and @DailyMailPics for photos. Facebook: http://t.co/jA8nz6NN5Z","UK_en",1536738,14,-0.357142857142857,0.744946343668492,-0.428571428571429,0.937614461876991
"Sky News","SkyNews","Stories direct from the @SkyNews newsroom. Tweet us your queries and questions. For breaking news, follow @SkyNewsBreak.","UK_en",3022364,45,-0.355555555555556,0.645105895308372,-0.555555555555556,0.840874965182522
"Yahoo UK News","YahooNewsUK","Breaking news, features, comment, pictures and video from the Yahoo News UK team. Find us on Facebook https://t.co/D6l6g6totS, Google+ and Pinterest","UK_en",39882,4,0,0.816496580927726,0,1.15470053837925
"dwnews","dwnews","Your go-to account for everything DW. Tweeting our news feed + updates from editors and social media curators. http://t.co/Auk9kHTK3T #Germany","Germany_en",87538,37,-0.216216216216216,0.786523120206023,-0.513513513513513,0.86991767240168
"DW | Germany","dw_germany","German news and information from DW, Germany's international broadcaster. http://t.co/BFefSFCgLN #Germany","Germany_en",21700,3,-0.666666666666667,0.577350269189626,-0.333333333333333,1.15470053837925
"Report UK","ReportUK","Breaking, World, UK and Local News","UK_en",25240,44,-0.340909090909091,0.607824248549476,-0.772727272727273,0.642076441281101
"CNN","CNN","It’s our job to #GoThere and tell the most difficult stories. Come with us!","USA_en",23754941,22,-0.636363636363636,0.492365963917331,-0.727272727272727,0.702500173314209
"Reuters Top News","Reuters","Top and breaking news, pictures, and videos from Reuters.","USA_en",12052244,19,-0.315789473684211,0.749268649265355,-0.263157894736842,0.991189255566704
"FRANCE 24 Breaking","BreakingF24","Get in real time the latest Breaking News from @FRANCE24 - Also available in French: @UrgentF24 and Arabic: @BreakingF24_ar","France_en",18273,3,-0.333333333333333,0.577350269189626,-1,0
"Sky News Newsdesk","SkyNewsBreak","The latest breaking news, direct from the Sky News team. Tweet @skynews with any questions or queries.","UK_en",2011818,14,-0.571428571428571,0.513552591013095,-1,0
"CBS News","CBSNews","The official twitter feed of @CBSNews. Follow for original reporting and trusted news.","USA_en",4338491,13,-0.307692307692308,0.751067616198811,-0.538461538461538,0.877058019307029
"#NickMorgesom","BestPersonWho","live to the fullest. pray to jesus when you are going thought eough times","USA_en",19672,5,-0.4,0.547722557505166,-1,0
"The New York Times","nytimes","Where the conversation begins. Follow for breaking news, special reports, RTs of our journalists and more from http://t.co/YapuoqX0HS","USA_en",21292177,11,-0.363636363636364,0.674199862463242,-0.636363636363636,0.80903983495589
"FrenchNews","FrenchNewsonlin","FrenchNewsOnline: an alive-in-France news magazine brimful of French flavour, in English. See event listings, subscribe to our newsletter, advertise with us.","France_en",4935,15,-0.6,0.632455532033676,-0.6,0.828078671210825
"UK News","UK__News","Concise news and political updates.","UK_en",16260,3,-0.666666666666667,0.577350269189626,-0.333333333333333,1.15470053837925
"Daily Mirror","DailyMirror","The official Daily Mirror & Mirror Online Twitter account - real news in real time. Also on Facebook http://t.co/HnRjiMtOF5 and at @MirrorFootball, @MirrorCeleb","UK_en",542295,43,-0.232558139534884,0.61090133652488,-0.488372093023256,0.882962896897653
"Los Angeles Times","latimes","News from Los Angeles and the world. Staffed by http://t.co/zb8HyvYyAJ editors.","USA_en",1653251,4,0.5,0.577350269189626,0.5,1
"ITV News","itvnews","Breaking news and the biggest stories from the UK and around the world. Bulletins weekdays at 1:30pm, 6:30pm and 10pm on ITV. Email yourstory@itv.com","UK_en",1306012,22,-0.0454545454545455,0.722249971716872,-0.181818181818182,1.00647255948039
"NPR","NPR","News. Arts & Life. Music. Everything and more from NPR.","USA_en",5579841,3,0.333333333333333,1.15470053837925,0.333333333333333,1.15470053837925
"Huffington Post","HuffingtonPost","internet lovers | sleep believers | news addicts | big font obsessives | greek yogurt fans","USA_en",6845873,9,-0.333333333333333,0.866025403784439,-0.555555555555556,0.881917103688197
"The Associated Press","AP","News from The Associated Press, and a taste of the great journalism produced by AP members and customers. Managed 24/7 by these editors: http://t.co/BibaTN49vB","USA_en",6121928,3,-0.666666666666667,0.577350269189626,-1,0
"Fox News","FoxNews","America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","USA_en",8544333,32,-0.21875,0.75067174218571,-0.625,0.793115538912532
"USA NEWS","TheBestUsaNews","Top news of the United States of America","USA_en",8354,14,-0.285714285714286,0.611249845502127,-0.571428571428571,0.85163062725264
"The Telegraph","Telegraph","The latest news, business, sport, comment, lifestyle and culture from the https://t.co/cJ9Ctg93KL team.","UK_en",1631442,18,-0.277777777777778,0.826442094733631,-0.333333333333333,0.970142500145332
"FRANCE 24 English","France24_en","French international news channel (http://t.co/en6hSsteg1)","France_en",123546,34,-0.235294117647059,0.740958573634948,-0.470588235294118,0.895622151039798
"US President News","President","Latest news on the current President of the United States of America (USA): Barack Obama. (unofficial)","USA_en",50424,5,0.2,0.447213595499958,-0.6,0.894427190999916
"BBC News (UK)","BBCNews","News, features and analysis (http://t.co/FAlDvMMUEb).  World news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport","UK_en",6196021,6,0,0.894427190999916,-0.333333333333333,1.03279555898864
"Metro","MetroUK","All the latest news from https://t.co/q3vvstTxm0. Follow us on Instagram: https://t.co/gOECMfzhJI","UK_en",226938,12,0.166666666666667,0.717740562565273,-0.5,0.904534033733291
"Channel 4 News","Channel4News","Stories that reveal and inspire, challenging expectations. Watch our best video: https://t.co/VTHFBL5J3A","UK_en",1036451,12,0,0.852802865422442,0,1.04446593573419
"Sinead Spain","sineadspain","Head of News at Today FM","Spain_en",5432,1,0,NA,-1,NA
"Reuters UK","ReutersUK","Reuters UK editors. From pigeons to multimedia, Reuters has been delivering the news since 1851.","UK_en",68442,21,-0.428571428571429,0.597614304667197,-0.714285714285714,0.717137165600636
"Arsenal News","Arsenal_NewsUK","","UK_en",10086,2,-0.5,0.707106781186548,-1,0
"The Truth 24 UK","TheTruth24UK","Breaking, World, UK and Local News","UK_en",21118,38,-0.421052631578947,0.721544100555844,-0.631578947368421,0.785718904126383
"USA TODAY News","usatodaynews","This account is an aggregated feed of USA TODAY news and headlines.","USA_en",9693,2,1,0,1,0
"The Sun","TheSun","Britain's most popular paper. Exclusives, news, sport and entertainment. Like us on Facebook too: http://t.co/VsBj6xwmU8","UK_en",1060134,15,-0.133333333333333,0.743223352957207,-0.733333333333333,0.703731550548997
"DW Sports","dw_sports","News and background stories from football and the world of sports, from Germany's international broadcaster. #dwbundesliga","Germany_en",29412,10,0,0.666666666666667,-0.2,1.03279555898864
"IBTimes UK","IBTimesUK","The International Business Times UK. The world's fastest-growing news resource. Follow for news & special reports on business, geopolitics, technology & sport.","UK_en",20038,18,-0.444444444444444,0.615698763455199,-0.777777777777778,0.646761666763555
"USA TODAY","USATODAY","The latest news and most interesting stories from USA TODAY. News that's meant to be shared.","USA_en",2112417,8,0,0.925820099772551,0.5,0.925820099772551
"RT UK","RTUKnews","RT UK broadcasts from its studio in London. Watch LIVE UK news, documentaries and talk shows. Get even more on our website. Question more.","UK_en",38400,2,0,0,-1,0
"Phil Bodmer","philbodmer","BBC Reporter/Presenter for Look North in Yorkshire & sometimes further afield for BBC UK News. A retweet is not an endorsement, personal views only not BBC's","UK_en",5998,1,0,NA,-1,NA
"Arsenal News","ArsenalNewsUK","Tweeting the latest Arsenal News from a variety of sources. 

If you have a blog and would like to be featured, use our contact form : http://t.co/QLFbYYuEpa","UK_en",93990,3,-0.666666666666667,0.577350269189626,-1,0
"POLITICO","politico","Nobody knows politics like POLITICO.","USA_en",1288238,2,-0.5,0.707106781186548,-1,0
"The Independent","Independent","News, comment and features from The Independent.","UK_en",1800693,14,-0.214285714285714,0.699293206753068,-0.142857142857143,1.02710518202619
"The Spain Report","thespainreport","Original, independent reporting & editorial analysis to help you understand the most important news from Spain, in English. Edited by @matthewbennett.","Spain_en",8199,1,0,NA,-1,NA
"Newsweek","Newsweek","Stay relevant.","USA_en",2721189,14,-0.285714285714286,0.611249845502127,-0.714285714285714,0.726273039202563
"The Guardian","guardian","Top stories, special features, live blogs and more","UK_en",5286617,8,-0.5,0.534522483824849,0,1.0690449676497
"Samy Mart","FootballSpain1","Vegan, Sociologist, Artist  #Art #VIP #Verified #News","Spain_en",6522,3,-0.333333333333333,1.15470053837925,-0.333333333333333,1.15470053837925
"Matthew Bennett","matthewbennett","Editor of @thespainreport. Journalism, innovation, English, Spanish, Spain news and analysis, global stories, the business of news: matthew@thespainreport.com","Spain_en",6997,1,-1,NA,-1,NA
"SPIEGEL ONLINE","SPIEGELONLINE","Die wichtigsten Nachrichten des Tages und die besten Geschichten von SPIEGEL ONLINE • Impressum: http://t.co/vp9WWTuwDH","Germany_na",1221267,22,-0.181818181818182,0.664498639244989,-0.272727272727273,0.984731927834662
"Washington Post","washingtonpost","Tweet-length breaking news, analysis from around the world. Founded in 1877. Follow our journalists on Twitter: https://t.co/VV0UBAMHg8","USA_en",5239716,6,-0.5,0.836660026534076,-0.666666666666667,0.816496580927726
"ABC News","ABC","See the whole picture with @ABC News. Join us on Facebook: https://t.co/ewMNZ54axm","USA_en",5511002,9,-0.555555555555556,0.726483157256779,-0.333333333333333,1
"HuffPost UK","HuffPostUK","The destination for U.K. news, blogs and coverage of politics, entertainment, style, world news, technology and comedy...","UK_en",145203,8,-0.25,0.707106781186548,-0.5,0.925820099772551
"The Local Spain","TheLocalSpain","Spain's news in English. https://t.co/ApHiUPJJIJ","Spain_en",5161,5,0,1,0.2,1.09544511501033
"Horse Racing News","HorseRacingUK","Follow for the latest horse racing news on twitter from racingnews.uk. Also @cheltenhamtips for Cheltenham Festival. 19,000 followers and counting.","UK_en",19285,1,-1,NA,-1,NA
"The Local Germany","TheLocalGermany","The latest news from Germany. Usually tweeting is editor @tombarfield. Find us on Facebook, too: https://t.co/cWnVnSZY3J","Germany_en",19125,3,-0.666666666666667,0.577350269189626,-1,0
"TIME.com","TIME","Breaking news and current events from around the globe. Hosted by TIME staff. Tweet questions to our customer service team @TIMEmag_Service.","USA_en",8758321,5,-0.2,0.836660026534076,-0.2,1.09544511501033
"Construction Index","TCIndex","UKs leading #Construction #News service. Latest industry news, breaking headlines. No subscription or registration pay wall. @TCindexFr @TCiTrader & @TCindexUSA","UK_en",59165,1,1,NA,1,NA
"Le Monde","lemondefr","Bienvenue sur le compte officiel des rédactions du Monde | Piloté par @vengeurmask et @martelclem","France_na",5135594,6,-0.166666666666667,0.752772652709081,-0.333333333333333,1.03279555898864
"Mashable UK","MashableUK","News, resources, inspiration and fun for the UK's connected generation.","UK_en",7310,2,0,1.4142135623731,0,1.4142135623731
"Evening Standard","standardnews","Breaking news and updates on top London stories from the newsdesk of the @EveningStandard. Follow our other accounts at https://t.co/5nrRg0ZT","UK_en",314563,3,0,1,-0.333333333333333,1.15470053837925
"Golan Shahar ®","GolanSh","The proud father of Maya. #Zionist, #Israeli, #Jew, Curious. #USA #News #History #Kurdistan #PoliticallyWrong
Stay away from my Jew Gold! RT ≠ endorsement","USA_en",4950,3,0,1,-0.333333333333333,1.15470053837925
"USA TODAY Sports","USATODAYsports","Latest Sports news and headlines from  http://t.co/DtJopCFgYx","USA_en",184396,1,-1,NA,1,NA
"Bloomberg Business","business","The first word in business news.","USA_en",2735533,2,0.5,0.707106781186548,0,1.4142135623731
"Uk News Depot","uknewsdepot","News from newspaper and online news around United Kingdom and around the world.  DETAIL STORY IN LINK IN TWEET.PLEASE SKIP ADS","UK_en",98557,3,0,1,-0.333333333333333,1.15470053837925
"Telegraph News","TelegraphNews","Latest news from The Daily and Sunday Telegraph","UK_en",637442,4,-0.25,0.5,-0.5,1
"Wall Street Journal","WSJ","Breaking news and features from the WSJ. Tweets by @allisonlichter @sarahmarshall @toddjolmstead @erinclarebrown @LaurenceWSJ @lmoliva_ and @carlazanoni.","USA_en",8204531,3,0.333333333333333,0.577350269189626,-0.333333333333333,1.15470053837925
"Morning News USA","MorningNewsUSA","","USA_en",5297,7,0,1,-0.142857142857143,1.0690449676497
"Press Association","PA","#Breaking news, developing stories from the UK’s national news and sport agency.","UK_en",36201,2,-0.5,0.707106781186548,-1,0
"Euro 2016 fans","euro2016france_","Compte non-officiel pour Commenter l'#Euro2016. Actualité du football - top vidéo joueurs, matches, mercato, LDC, Equipe de France, meilleures images.","France_en",64790,5,0.4,0.547722557505166,0.2,1.09544511501033
"FRANCE 24","FRANCE24","International News 24/7 in your language: @France24_fr - @France24_en - @France24_ar Contact us: https://t.co/ZaaXsh7FeN Mobile: https://t.co/gq0PUBNwJx","France_en",2151603,12,-0.5,0.674199862463242,-0.833333333333333,0.577350269189626
"AFP Photo Department","AFPphoto","AFP Photo's official Twitter account. Tweeting news and features from Agence France-Presse's global photo network","France_en",56353,2,0,1.4142135623731,1,0
"Frances Rivera","FrancesRivera","Anchor @MSNBC @RobertsMSNBC M-F 1-3pmET, embracing the cray life of breaking news, dueling kiddie dropoffs/pickups and an obsession with self/home accessorizing","France_en",10970,2,0,0,-1,0
"Le Figaro","Le_Figaro","Actualités, économie, politique, culture et divertissements. Le Figaro, premier quotidien et premier site d'information généraliste en France.","France_na",1946303,56,-0.339285714285714,0.514402944791716,-0.5,0.873862897505303
