"user_name","user_screen_name","user_description","country.query","follower_count","tweet_count","sentiment_mean","sentiment_sd","sympathy_mean","sympathy_sd"
"GermanForeignOffice","GermanyDiplo","News from the German Foreign Office - Follow us in German as well @AuswaertigesAmt","Germany_en",75425,5,0.2,0.836660026534076,0.6,0.894427190999916
"HuffPost UK Ent","HuffPostUKEnt","HuffPost UK Entertainment is jam-packed with the latest news and pictures from the world of TV, film, music, and celebrity. Conversations start here...","UK_en",30077,1,-1,NA,-1,NA
"CNN Breaking News","cnnbrk","Breaking news from reporters and editors on the CNN Digital news team. Now 31M strong. Check @cnn for all things CNN, breaking and more.","USA_en",31396557,3,-0.333333333333333,0.577350269189626,-1,0
"The Times of London","thetimes","News, comment and features from the Newspaper of the Year. Become a member at http://t.co/Kq4ItF8YYG Tweet @Times_CS for customer assistance","UK_en",603622,1,-1,NA,-1,NA
"Air France","airfrance","#FranceisintheAir! Stay connected for our latest news! At your service 24/7 and 7/7 (Personal info by DM only)","France_en",197511,1,0,NA,-1,NA
"New York Post","nypost","Breaking news & features from The New York Post, powered 24/7 by our Web team. Follow your favorite celebs at @PageSix & favorite teams at @nypostsports.","USA_en",860606,1,-1,NA,-1,NA
"BurlingtonFreePress","bfp_news","Vermont headlines and breaking news from the Burlington Free Press. Updated by BFP newsroom staff. A Gannett company. https://t.co/2g5al56nqj","USA_en",29725,2,-1,0,-1,0
"Engadget UK","EngadgetUK","UK-focused news and features from @Engadget. The definitive guide to this connected life.","UK_en",4901,1,0,NA,-1,NA
"Daily Mail U.K.","DailyMailUK","Latest news from the UK Daily Mail team. Also on Facebook http://t.co/jA8nz6NN5Z. Follow @MailOnline for our top stories.","UK_en",112484,1,0,NA,1,NA
"Khamal Ethan Georges","khamal","Senior Multimedia Journalist and News Anchor @ CNC3 Television, Freelance writer for AFP (Agence France Presse)
VP Media Association of Trinidad & Tobago","France_en",9876,1,0,NA,-1,NA
"Mirror Politics","MirrorPolitics","UK politics news and views from the @DailyMirror","UK_en",27669,3,0,0,-1,0
"Agence France-Presse","afpfr","Morceaux choisis des fils d'actu, coulisses & RT des 1.575 journalistes de l'AFP à travers le monde. Ailleurs sur Twitter: http://t.co/4pIm8k2HLC","France_na",1781697,39,-0.205128205128205,0.469012803073321,-0.179487179487179,0.99662047022596
"Dailymotion","DailymotionUSA","Tweeting daily news and entertainment videos. Send your dailymotion videos to social curators @_KamSteele & @DessyDGTL for a tweet! #LifeInVideo","USA_en",229291,2,-0.5,0.707106781186548,-1,0
"MTV News UK","mtvuknews","Get the latest music, movie and showbiz stories, pics and exclusive videos from MTV News. Bulletins presented by @thewhitmore / @BeccaDudley / @BlueyRobinson","UK_en",49229,1,-1,NA,-1,NA
"Guardian news","guardiannews","The latest stories from the @guardian's news desks.","UK_en",2293296,2,-0.5,0.707106781186548,0,1.4142135623731
"Police News Group","PoliceNewsGroup","Global digital newspapers for Law Enforcement. Separate editions for Canada, Europe, USA, International, and LE Suppliers.","USA_en",5450,1,-1,NA,1,NA
"Netherlands Embassy","NLintheUSA","We tweet news about Dutch interests in the USA; culture, innovation, economic ties and more. Also follow our Ambassador @henneschuwer. #digitaldiplomacy","USA_en",16042,1,0,NA,1,NA
"Arab News","Arab_News","Saudi Arabia's leading English news brand. Provides Saudi and Middle East news. If you want to know what's happening in the Kingdom hit follow.","Saudi_en",71087,32,-0.59375,0.712078964450505,-0.3125,0.965117408869628
"Rawya Rageh","RawyaRageh","Independent Journalist","Egypt_en",85532,28,-0.142857142857143,0.755928946018454,-0.571428571428571,0.835710894037345
"Al Jazeera English","AJEnglish","Everyone has a story worth hearing. 
Want breaking news alerts? @AJENews","Egypt_en",2970591,45,-0.244444444444444,0.802143592777717,-0.2,0.990867388613725
"Iraq Solidarity News","iraqsolidarity","Based in #Manchester, #Iraq Solidarity #News (Al-Thawra) is the #UK's only #British-#Iraqi community news service. Subscribe to our #RSS http://t.co/BqD4YTy9c6","Iraq_en",8010,14,-0.357142857142857,0.497245158098847,-0.857142857142857,0.534522483824849
"Zaid Benjamin","zaidbenjamin","Radio Sawa Washington Correspondent . News & Views Are My Own. Retweets Not Endorsement. زيد بنيامين","Iraq_en",133980,25,-0.28,0.678232998312527,-0.76,0.66332495807108
"Al Arabiya English","AlArabiya_Eng","The English site of the Arab world's leading news channel, Al Arabiya News.","Egypt_en",654163,133,-0.330827067669173,0.704119959124543,-0.518796992481203,0.858129605943617
"Egyptian Streets","EgyptianStreets","News, politics, interviews, travel reviews, and anything related to #Egypt. https://t.co/Ektyat5lcj Managed by @khairatmk","Egypt_en",15790,14,-0.357142857142857,0.633323693776651,-0.857142857142857,0.534522483824849
"رمزAud","CodeAud","Propitious Autochthonous Intelligence with advocacy,theological extrapolation & dexterity : For wikitramps with profanity, asininity, skepticism & malapropism !","Iraq_en",6355,1,-1,NA,-1,NA
"Gulf News","gulf_news","The official Twitter feed from Gulf News, the UAE's biggest selling English language newspaper.","UAE_en",424390,64,-0.375,0.654653670707977,-0.6875,0.7319250547114
"Mada Masr مدى مصر","MadaMasr","صحافة مستقلة وحرة. تغطية اخبارية عميقة من داخل   مصر. نصل بك إلي ابعد مدي  Independent, free and critical news coverage of Egypt. The full scope.","Egypt_en",32748,2,-0.5,0.707106781186548,-1,0
"BBC Breaking News","BBCBreaking","Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.","Egypt_en",21505792,44,-0.318181818181818,0.561258025176054,-0.681818181818182,0.739978858048936
"Ahram Online","ahramonline","Ahram Online is the English-language news web site published by Al-Ahram Establishment, Egypt’s largest news organization.","Egypt_en",155173,66,-0.454545454545455,0.612229674897562,-0.757575757575758,0.657749217129167
"UAE BARQ","UAE_BARQ_EN","Licensed by the National Media Council. SMS BARQE to 1110 at 4AED/week and keep posted with the latest breaking news. For more info please call 6005434443","UAE_en",23175,12,-0.166666666666667,0.834847109936722,-0.166666666666667,1.02985730108887
"The Big Pharaoh","TheBigPharaoh","Egyptian blogger since 2004. Active on twitter and on my blog http://t.co/L8UesVzCvC. Retweets are NOT endorsement.","Egypt_en",68456,7,-0.571428571428571,0.534522483824849,-0.428571428571429,0.975900072948533
"Daily News Egypt","DailyNewsEgypt","Egypt's Only Daily Independent Newspaper in English","Egypt_en",189207,11,-0.181818181818182,0.603022689155527,-0.272727272727273,1.00904995821903
"Ikhwanweb","Ikhwanweb","Official Twitter of the Muslim Brotherhood. RT is endorsement.  @ikhwanwebAr الحساب العربي الرسمي","Egypt_en",143255,3,0.666666666666667,0.577350269189626,-0.333333333333333,1.15470053837925
"Kataeb.org English","Kataeb_Eng","Official Twitter feed of http://t.co/LffOB7MHDj in English, bringing you coverage of the latest news in Lebanon and around the world.","Lebanon_en",7599,47,-0.276595744680851,0.649485671414545,-0.617021276595745,0.795454245107287
"Deena","deenahsn","Translator/Interpreter.Bookish.Bipolar.Skilled backgammon player. Translating news on Egypt and the Middle East. Tweeting about books and translation.(Ar,En,Fr)","Egypt_en",5586,24,-0.375,0.710939366337732,-1,0
"LBCI News English","LBCI_News_EN","Lebanon's news outlet. Official account of LBC News English. Leading source of online news for Lebanon, the Middle East and the world. http://t.co/yJBEqYmE","Lebanon_en",63266,74,-0.351351351351351,0.559658223307723,-0.675675675675676,0.742231144223292
"7DAYSUAE","7DAYSUAE","Latest #news, views and images from #Dubai, #Abu #Dhabi and the rest of the #UAE.","UAE_en",139501,3,0.666666666666667,0.577350269189626,0.333333333333333,1.15470053837925
"AJE News","AJENews","Follow @AJENews for the latest news, on-going coverage and unique perspectives from around the world. For more: @AJEnglish","Egypt_en",1002244,43,-0.209302325581395,0.638381119741242,-0.441860465116279,0.90770053750162
"Zeinobia","Zeinobia","Egyptian Blogger / Journalist / Photographer. Just another talkative Egyptian  RT is not Endorsement. My views do not represent my employer","Egypt_en",213347,19,-0.526315789473684,0.611775290321498,-0.789473684210526,0.630603535284612
"Mohamed ElBaradei","ElBaradei","","Egypt_en",4213776,1,0,NA,1,NA
"Iraq Live Update","IraqLiveUpdate","Breaking News #Iraq #IQ","Iraq_en",11275,5,-0.6,0.547722557505166,-1,0
"Bel Trew - بل ترو","Beltrew","Middle East reporter for The Times, The Sunday Times. Views my own, retweets not endorsements. Email bel.trew@thetimes.co.uk Pics: https://t.co/siGFVdcZAi","Egypt_en",86703,5,-0.6,0.547722557505166,-0.6,0.894427190999916
"tabloid!","GulfNewsTabloid","The No. 1 source for entertainment, lifestyle & fashion in the UAE published by @Gulf_News. News from Hollywood, Bollywood, Arabia, the Philippines and beyond.","UAE_en",16309,2,1,0,0,1.4142135623731
"Egypt Independent","EgyIndependent","Your source for news on Egypt","Egypt_en",426977,3,-1,0,-0.333333333333333,1.15470053837925
"Lebanon Spring Blog","Lebanonspring","Lebanese political blog. Tweet here feeds from my blog, & news in English. Plz follow @TheZako & my blog for commentary, rather than automated news only!","Lebanon_en",13765,4,-0.5,0.577350269189626,-0.5,1
"Rudaw English","RudawEnglish","The leading news source on Kurds and Kurdish affairs, in English.","Iraq_en",118908,10,-0.2,0.632455532033676,-0.8,0.632455532033676
"Mona Eltahawy","monaeltahawy","Author Headscarves & Hymens http://t.co/T7oJnaGaVA. Feminist writer/public speaker: Arab & Muslim issues, global feminism. NYT opinion columnist. Tattoos. #MUFC","Egypt_en",230106,2,0.5,0.707106781186548,0,1.4142135623731
"Ayman Mohyeldin","AymanM","Ayman is a Foreign Correspondent for NBC News and Anchor for MSNBC. More on Instagram @AymanM. Tweets and RTs are not endorsements.","Egypt_en",138467,5,-0.8,0.447213595499958,-1,0
"Slemani Times","SlemaniTimes","Slemani Times is an independent English language news publication, covering the Kurdistan Region, Iraq, and the Middle East, providing the latest news.","Iraq_en",6343,2,-0.5,0.707106781186548,0,1.4142135623731
"The Daily Star","DailyStarLeb","Lebanon's leading English-language newspaper brings you breaking news and in-depth analysis on local, Middle East, and international affairs","Lebanon_en",38854,36,-0.416666666666667,0.649175301000101,-0.722222222222222,0.701472374412202
"SRK EGYPT FAN CLUB ™","SRKEGYPTFC","From Egypt to the world 
Covering all Events, Films, related to @iamsrk in Egypt + News ,updates around the clock with professional team work ll Eng. - Arabic","Egypt_en",39017,1,0,NA,-1,NA
"Emirates 24|7","Emirates247","http://t.co/Mh2d4CefK3 is a vibrant and dynamic online news website that provides first-rate news about the UAE that you can use.","UAE_en",214502,13,-0.307692307692308,0.751067616198811,-0.538461538461538,0.877058019307029
"Dalal Mawad","dalalmawad","Journalist.Currently Video Producer for UNHCR @refugees -formerly with @LBCI_News @AJEnglish @NYTimes.Proud @Columbia, LSE & AUB alumni.Tweets are mine.","Lebanon_en",4923,2,0.5,0.707106781186548,0,1.4142135623731
"Beirut-Reporter","beirutreporter","Short News and Estimation about Lebanon and the Middle East http://t.co/EItSrZKznP","Lebanon_en",7484,20,-0.3,0.571240570577479,-0.9,0.447213595499958
"WPMT FOX43","fox43","Central Pennsylvania's best reports on local NEWS in York, Harrisburg, Lancaster, and Lebanon.","Lebanon_en",30963,1,-1,NA,-1,NA
"Maen Aloquili","Aloquili","Proud Jordanian. Deputy Communication Assistant @IOM_News Jordan .listed as One's to Watch Ambassador @LinkedinUK.First Line Manager @CMI_Managers.","Jordan_en",5789,1,1,NA,1,NA
"MTV Lebanon News","MTVLebanonNews","... and will always be the voice of freedom ...
Follow @MTVLebanon for Updates on our programs.","Lebanon_en",528707,2,-0.5,0.707106781186548,-1,0
"Kovan Direj","kovandire","When&Where News #MENA #Syria #Iraq #turkey #iran #Kurdistan Last update,Analyses it.I follow #Kurdi #English  #svenska #arabic media ROJAVA","Iraq_en",14245,2,-0.5,0.707106781186548,-1,0
"The National","TheNationalUAE","The official Twitter feed of The National, the UAE's premier news source, with top stories, special features and more.","UAE_en",620528,4,-0.5,1,-0.5,1
"US Embassy Cairo","USEmbassyCairo","Also visit us on Facebook at https://t.co/Z9GvNSpv7Q
RTs not endorsements","Egypt_en",90726,2,0,1.4142135623731,0,1.4142135623731
"Naharnet","Naharnet","Lebanon's Leading News Portal","Lebanon_en",69543,38,-0.210526315789474,0.62202349555181,-0.736842105263158,0.685139974900209
"UAE News","UAENews","One stop for major UAE News feeds.","UAE_en",127082,2,0,1.4142135623731,0,1.4142135623731
"Ya Libnan News","Ya_Libnan","Lebanon News and World News Live from Beirut","Lebanon_en",29330,12,-0.583333333333333,0.668557923421521,-0.833333333333333,0.577350269189626
"Jon Donnison","jondonnisonbbc","BBC Australia Correspondent. Based in Sydney covering Oz and the region. Emmy nominated. Formerly in Gaza, West Bank, DC, Egypt. Sheffield boy. Cyclist.","Egypt_en",21731,2,0.5,0.707106781186548,0,1.4142135623731
"benwedeman","bencnn","The news is the star. An archaic concept perhaps but If you think you're more important than the story, you've lost the plot. (FYI retweets NOT endorsements).","Egypt_en",128242,1,-1,NA,1,NA
"Hossam عمو حسام","3arabawy","In a dictatorship independent journalism by default becomes a form of activism, and the spread of information is essentially an act of agitation. #Jan25","Egypt_en",236129,1,1,NA,1,NA
"سلطان سعود القاسمي","SultanAlQassemi","Columnist, art enthusiast.","Egypt_en",388332,1,0,NA,-1,NA
"Peto Lucem","PetoLucem","News - maps - analysis. Currently focused on military developments in Syria and Iraq. RT/links/follow ≠ endorsement.

VERITAS VOS LIBERABIT","Iraq_en",12423,2,-0.5,0.707106781186548,0,1.4142135623731
"The IQD Team Connect","TheIQDTeam","Discussion/Analysis of the Latest Iraq, Dinar & RV News
Pre & Post RV Info Q&A to Follow - 
Tues, Thur  8PM EST
760-569-7676 Pin: 769478# or 712222#","Iraq_en",4655,1,0,NA,-1,NA
"W.G. Dunlop","wgdunlop","Deputy Iraq Bureau Chief for the @AFP news wire. All views here my own. Tweet/RT/MT/follow ≠ endorsement.
| william.dunlop@afp.com","Iraq_en",9892,1,0,NA,-1,NA
"NRT English","NRT_English","Your #1 source for independent news from the Kurdistan Region of Iraq (KRI)","Iraq_en",4473,1,-1,NA,-1,NA
"Jordan News Agency","Petranews","Daily updated news report on Jordan and on international events from the official Jordanian news agency.","Jordan_en",11026,3,-0.333333333333333,0.577350269189626,-1,0
"Royal Jordanian","RoyalJordanian","Welcome to the official Twitter channel of Royal Jordanian, your instant source of news, updates and information about Jordan’s National Carrier.","Jordan_en",171780,1,0,NA,-1,NA
"Lebanon Daily News","LDNews","The Lebanon Daily News is your source for local news, sports and entertainment in Lebanon County, PA. Check us out on http://t.co/dtb1bhyGVf.","Lebanon_en",8357,10,-0.4,0.699205898780101,-0.8,0.632455532033676
"Lebanon News","lebanonnews","Breaking news from Lebanon and the Middle East.","Lebanon_en",79425,1,0,NA,-1,NA
"NOW English","NOW_eng","The Official NOW Twitter Page.
NOW is the online source for news, features, analysis and much more, covering Lebanon, the Lebanese diaspora and the Middle East","Lebanon_en",36900,10,-0.4,0.516397779494322,-0.8,0.632455532033676
"AUB","AUB_Lebanon","The official Twitter account of the American University of Beirut (#AUB). Follow for campus wide news & events. (Personal info by DM only)","Lebanon_en",55287,3,-0.333333333333333,1.15470053837925,0.333333333333333,1.15470053837925
"Dubai Informer","Dubaiinformer","Local Dubai News and UAE updates from A - Z, that's what you get from us.","UAE_en",114022,4,-0.25,0.5,-0.5,1
"Selena Gomez","SeIGomezUK","Official twitter account for Selena Gomez in the UK. Follow for news, photos and videos.","UK_en",18099,1,-1,NA,-1,NA
"The Economist","TheEconomist","News and analysis with a global perspective. Follow for article updates, events and news from The Economist. To subscribe go to: http://t.co/BuPrEvPiya","UK_en",11277360,1,1,NA,-1,NA
"Indie Creativity","Indie_Success","Promoting #art #authors #artists #music #etsy #bands #newsong, news & events from USA & around the world  ♫  #Creativity #Djs #indiemusic  #creativity #books","USA_en",56874,1,-1,NA,-1,NA
"Sexenio USA","SexenioUSA","Mexico's favorite news site, now in the US!","USA_en",211467,1,-1,NA,-1,NA
"BILD","BILD","Hier twittern die BILD-Redaktion in Berlin und die Reporter aus aller Welt · Snapchat: hellobild · Impressum: https://t.co/QmyG5OkSeF","Germany_na",1181727,23,-0.260869565217391,0.619192384874173,-0.652173913043478,0.77510677576318
"stern","sternde","Nachrichten des Tages in 140 Zeichen von https://t.co/DdphyPeII8","Germany_na",898948,16,0,0.632455532033676,-0.625,0.806225774829855
"ZDF","ZDF","Neuigkeiten rund um das ZDF | Impressum: http://t.co/TrR643dDxM","Germany_na",839090,11,-0.181818181818182,0.750757193529548,-0.454545454545455,0.934198732993827
"Der Tagesspiegel","tagesspiegel","Leitmedium der Hauptstadt.","Germany_na",223887,34,-0.441176470588235,0.612554337507528,-0.352941176470588,0.949716159867634
"tagesschau","tagesschau","Die Nachrichten der ARD","Germany_na",1055259,28,-0.285714285714286,0.534522483824849,-0.642857142857143,0.78004205557496
"ZEIT ONLINE","zeitonline","Ja, das ist unser offizieller Twitter-Account. Wenn nicht der Newsdesk (nd) twittert, finden Sie hier die handelnden Personen: http://t.co/Cah6kegJeJ","Germany_na",1092948,14,-0.285714285714286,0.468807230938495,-0.714285714285714,0.726273039202563
"Nachrichten DE【ツ】","News_Germany","Nachrichten aus Deutschland - die schnelle Twitter Übersicht für News aus Deutschland - folge uns","Germany_en",8428,2,-1,0,-1,0
"WirtschaftsWoche","wiwo","Das führende deutsche Wirtschaftsmagazin. News über Politik, Unternehmen, Börse und Finanzen, Job und Erfolg. • https://t.co/izbdb27mBH","Germany_na",170822,3,0.333333333333333,0.577350269189626,-0.333333333333333,1.15470053837925
"FAZ.NET","faznet","Die wichtigsten Nachrichten des Tages, die besten Artikel von http://t.co/NRamiHGtwS und Lese-Empfehlungen der Redaktion. Impressum: http://t.co/P5S9CMxGyE","Germany_na",293029,17,-0.411764705882353,0.618346942400842,-0.647058823529412,0.785905247993376
"dpa","dpa","Die Deutsche Presse-Agentur twittert: Froben Homburger(fho) Iris Mayer(ima) Jens Dudziak(jed) Thomas Pfaffe(tpf) Süleyman Artiisik(art) Daniel Mollitor(dmo)","Germany_na",120860,5,-0.4,0.547722557505166,-0.2,1.09544511501033
"Süddeutsche Zeitung","SZ","Der offizielle Twitter-Account der Süddeutschen Zeitung. Alle Redakteure und Kanäle: http://t.co/AjR51c6fBJ · Impressum: http://t.co/73f0c1DSzV","Germany_na",776637,1,0,NA,-1,NA
"1D Updates Germany","German1DTeam","Deutsche Seite über One Direction mit News und Fanprojekten. | Kontakt: German1DTeam@gmail.com","Germany_en",26190,1,0,NA,-1,NA
"Handelsblatt Online","handelsblatt","Hier twittert das Handelsblatt-Team ausgewählte News. Dazu erhalten Sie Exklusiv- und Eilmeldungen als Newsfeed. Impressum: http://t.co/fwlvy5pH","Germany_na",234547,2,-0.5,0.707106781186548,-1,0
"taz","tazgezwitscher","tazgezwitscher ist das Twitterangebot der taz.die tageszeitung, ermöglicht von über 15.000 GenossInnen.  Alle Schlagzeilen von taz.de unter @taz_news","Germany_na",419947,6,-0.5,0.547722557505166,-0.666666666666667,0.816496580927726
"SZ Top-News","SZ_TopNews","Alle Top-Themen von Süddeutsche.de

Impressum: http://t.co/Jh8GYzR1nn","Germany_na",176619,1,-1,NA,-1,NA
"Yahoo Actualités","YahooActuFR","Twitter Officiel de Yahoo Actualités : toute l'actualité en France et dans le monde.","France_en",62846,10,-0.3,0.674948557710553,-0.8,0.632455532033676
"Libération","libe","Bienvenue sur le fil Twitter officiel du journal Libération.","France_na",1627686,3,-0.666666666666667,0.577350269189626,-1,0
"L'Obs","lobs","L'Obs, le média nouvelle génération engagé. Compte animé par @antoinepatinet & @TomMery. Suivez-nous aussi sur Facebook https://t.co/War3MauIpk","France_na",977969,13,-0.230769230769231,0.725011052081984,-0.230769230769231,1.01273936708367
"Daily España","noticiasEspania","La realidad de #España: #política, #economía, #deporte, #mundo, #cultura, #sociedad, #tecnología, #ciencia, #cine, #ocio y más. También en @deportespania","Spain_na",9997,1,0,NA,-1,NA
"PLL France","LittleLiarsFR","French source account of Pretty Little Liars. You can find the latest news, spoilers, theories and more in our favorites. Justine, Zoé, Thomas and Anaïs","France_en",38462,1,1,NA,1,NA
"Anderson Cooper","andersoncooper","Personal tweets by Anderson Cooper. Anchor of @AC360, weeknights at 8p/ET on CNN and correspondent for @60Minutes on CBS","USA_en",6532806,1,1,NA,1,NA
